gk_player_id,gk_shot_save_pct,gk_penalty_save_pct,pct_q1_shot_xg,pct_q2_shot_xg,pct_q3_shot_xg,pct_q4_shot_xg,gk_collected_per_minute,gk_keeper_sweeper_per_minute,gk_smother_per_minute,gk_punch_per_minute,gk_shot_faced_per_minute,gk_penalty_faced_per_minute,pct_shot_from_gk_right,pct_shot_from_gk_left,pct_shot_from_gk_unk
41385,0.546583850931677,0.0,0.15527950310559005,0.13664596273291926,0.024844720496894408,0.18012422360248448,0.00832314958549394,0.004756085477425109,0.0,0.007134128216137663,0.06381081348878688,0.0,0.33540372670807456,0.5093167701863354,0.15527950310559005
387477,0.9090909090909091,0.0,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.01776812595627067,0.005922708652090223,0.0,0.0,0.032574897586496225,0.0,0.2727272727272727,0.6363636363636364,0.09090909090909091
7158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010203080545472384,0.0,0.0,1.0,0.0
13614,0.7692307692307693,0.0,0.3076923076923077,0.07692307692307693,0.07692307692307693,0.3076923076923077,0.013463480309660046,0.006731740154830023,0.0,0.013463480309660046,0.0875126220127903,0.0,0.5384615384615384,0.38461538461538464,0.07692307692307693
15709,0.7650939337444429,0.0,0.12770686935321957,0.10368564462928438,0.12283091926000286,0.3494908934461494,0.018809957396340206,0.008826696050434658,0.0001945132542382861,0.0031490118726684698,0.07331572550289563,0.0,0.3837659543955256,0.4133084755485444,0.20292557005593
32339,0.8177083333333334,0.0,0.11197916666666667,0.10416666666666667,0.2265625,0.2838541666666667,0.006754185906715687,0.009320776551267649,0.0,0.003512176671492157,0.05187214776357648,0.0,0.3828125,0.4166666666666667,0.20052083333333334
6576,0.7440551214183682,0.0,0.11217544744139148,0.10074783631627594,0.14351735148306866,0.3334173598857239,0.010964940230242498,0.01747338208717063,0.0,0.004715646515137223,0.050559377636619905,0.0,0.4340811696496093,0.34518107722040164,0.22073775312998908
5669,0.7886316581968756,0.0,0.14737436476566912,0.12535290796160362,0.11613024656502917,0.3538490495012234,0.009178271344133987,0.011097681701272273,0.0,0.0052958276671951805,0.04635376012488961,0.0,0.3378505552418596,0.38716356107660455,0.27498588368153587
32975,0.7764227642276422,0.0,0.10569105691056911,0.06097560975609756,0.04065040650406504,0.45934959349593496,0.005551078879040199,0.0096696212731668,0.0,0.0028650729698271996,0.044050496911093195,0.0,0.45121951219512196,0.2764227642276423,0.27235772357723576
8577,0.7944046844502277,0.0,0.1180871828236825,0.05530253741054001,0.14150943396226415,0.4011060507482108,0.011078330311970521,0.007819997867273309,0.0,0.0053318167276863474,0.045527790613632865,0.0,0.2608978529603123,0.47104749512036437,0.2680546519193234
