player_id,country_name,team_name,player_name,player_nickname
140571,Germany,Bayern Munich,Frans Krätzig,
10886,Brazil,Bordeaux,Fransérgio Rodrigues Barbosa,Fransérgio
397961,Czech Republic,Czechoslovakia,František Veselý,
38625,Germany,Germany,Franz Beckenbauer,
38625,Germany,NY Cosmos,Franz Beckenbauer,
3140,France,Lorient,François Bellugou,
7707,France,Saint-Étienne,François Clerc,
401194,France,Bastia,François Modesto,
40526,France,Toulouse,François Pantxi Sirieix,Pantxi Sirieix
33397,France,AC Ajaccio,François-Joseph Sollacaro,
3970,England,Southampton,Fraser Forster,
29564,England,Newcastle United,Freddie Woodman,
113279,Panama,Panama,Freddy Elías Góndola Smith,
9904,Brazil,Brazil,Frederico Rodrigues Santos,Fred
15754,Sweden,Arsenal,Fredrik Ljungberg,
26104,Brazil,Espanyol,Fredson Câmara Pereira,Frédson
32807,Colombia,Inter Milan,Fredy Alejandro Guarín Vásquez,Fredy Guarín
27179,Colombia,Getafe,Fredy Hinestroza Arias,Fredy Hinestroza
8118,Netherlands,Netherlands,Frenkie de Jong,
8118,Netherlands,Barcelona,Frenkie de Jong,
33010,England,Aston Villa,Freya Gregory,
398833,Germany,VfB Stuttgart,Fritz Walter,
347424,France,Levante UD,Frédéric Fabian William Dehu,
2946,France,Bordeaux,Frédéric Guilbert,
2946,France,Strasbourg,Frédéric Guilbert,
131141,Germany,Hannover 96,Fynn Arkenberg,
19047,Portugal,Real Madrid,Fábio Alexandre da Silva Coentrão,Fábio Coentrão
19047,Portugal,AS Monaco,Fábio Alexandre da Silva Coentrão,Fábio Coentrão
3247,Brazil,Liverpool,Fábio Henrique Tavares,Fabinho
3247,Brazil,AS Monaco,Fábio Henrique Tavares,Fabinho
3247,Brazil,Brazil,Fábio Henrique Tavares,Fabinho
18239,Brazil,Nantes,Fábio Pereira da Silva,Fábio
18239,Brazil,Manchester United,Fábio Pereira da Silva,Fábio
11212,Portugal,Málaga,Fábio Ricardo Gomes Fonseca,Fábio Espinho
5838,Brazil,Brazil,Fágner Conserva Lemos,Fágner
40915,Spain,Las Palmas,Félix Asdrúbal Padrón Hernández,Asdrúbal Padrón
132102,France,Stade Brestois,Félix Lemaréchal,
397837,Spain,Las Palmas,Félix Marrero Morán,Félix Marrero
397626,Brazil,Brazil,Félix Miéli Venerando,Félix
25919,Argentina,Real Zaragoza,Gabriel Alejandro Milito,Gabriel Milito
25919,Argentina,Barcelona,Gabriel Alejandro Milito,Gabriel Milito
42899,France,Newcastle United,Gabriel Antoine Obertan,Gabriel Obertan
6597,Brazil,Leganés,Gabriel Appelt Pires,Gabriel
6746,Brazil,Valencia,Gabriel Armando de Abreu,Gabriel Paulista
6746,Brazil,Villarreal,Gabriel Armando de Abreu,Gabriel Paulista
6746,Brazil,Arsenal,Gabriel Armando de Abreu,Gabriel Paulista
5629,Panama,Panama,Gabriel Arturo Torres Tejada,Gabriel Torres
4465,Brazil,AS Monaco,Gabriel Boschilia,
5640,Panama,Panama,Gabriel Enrique Gómez Girón,Gabriel Gómez
3202,Brazil,Brazil,Gabriel Fernando de Jesus,Gabriel Jesus
6384,Spain,Real Zaragoza,Gabriel Fernández Arenas,Gabi
6384,Spain,Atlético Madrid,Gabriel Fernández Arenas,Gabi
6384,Spain,Getafe,Gabriel Fernández Arenas,Gabi
25925,Spain,Barcelona,Gabriel Francisco García de la Torre,Gabri
29594,Sweden,Lille,Gabriel Gudmundsson,
397969,Argentina,Argentina U20,Gabriel Humberto Calderón,Gabriel Calderón
397969,Argentina,Argentina,Gabriel Humberto Calderón,Gabriel Calderón
42699,England,Aston Villa,Gabriel Imuetinyan Agbonlahor,Gabriel Agbonlahor
5742,Argentina,Argentina,Gabriel Iván Mercado,Gabriel Mercado
5742,Argentina,Sevilla,Gabriel Iván Mercado,Gabriel Mercado
30294,Uruguay,Celta Vigo,Gabriel Matías Fernández Leites,Gabriel Fernández
3416,Brazil,Carpi,Gabriel Moisés Antunes da Silva,Gabriel Silva
3416,Brazil,Granada,Gabriel Moisés Antunes da Silva,Gabriel Silva
3416,Brazil,Saint-Étienne,Gabriel Moisés Antunes da Silva,Gabriel Silva
3416,Brazil,Genoa,Gabriel Moisés Antunes da Silva,Gabriel Silva
39641,Argentina,Fiorentina,Gabriel Omar Batistuta,Gabriel Batistuta
29976,Brazil,Brazil,Gabriel Teodoro Martinelli Silva,Gabriel Martinelli
30767,Brazil,Napoli,Gabriel Vasconelos Ferreira,
47447,Spain,Celta Vigo,Gabriel Veiga Novas,Gabri Veiga
6406,Brazil,Brazil,Gabriel dos Santos Magalhães,Gabriel
15575,England,Everton LFC,Gabrielle George,
51205,Spain,Real Sociedad,Gaizka Ayesa Burgui,Gaizka Ayesa
26027,Spain,Athletic Club,Gaizka Bergara Picaza,Gaizka Bergara
26447,Spain,Real Sociedad,Gaizka Garitano Aguirre,Gaizka Garitano
30715,Spain,Athletic Club,Gaizka Larrazabal Goikoetxea,Gaizka Larrazabal
26619,Spain,Athletic Club,Gaizka Toquero Pinedo,Gaizka Toquero
26619,Spain,Deportivo Alavés,Gaizka Toquero Pinedo,Gaizka Toquero
5693,Japan,Japan,Gaku Shibasaki,
5693,Japan,Getafe,Gaku Shibasaki,
227697,Australia,Australia,Garang Kuol,
3633,England,Aston Villa,Gareth Barry,
3633,England,Everton,Gareth Barry,
15403,England,Middlesbrough,Gareth Southgate,
16001,Cape Verde,Elche,Garry Mendes Rodrigues,Garry Rodrigues
16001,Cape Verde,Cape Verde Islands,Garry Mendes Rodrigues,Garry Rodrigues
399706,England,England,Gary Andrew Stevens,Gary A. Stevens
399710,England,England,Gary Bailey,
3645,England,Chelsea,Gary Cahill,
3645,England,England,Gary Cahill,
24743,England,Norwich City,Gary Hooper,
38662,England,England,Gary Lineker,
38649,England,England,Gary Michael Stevens,Gary M. Stevens
40282,Scotland,Everton,Gary Naysmith,
15402,England,Manchester United,Gary Neville,
9452,England,Norwich City,Gary O''Neil,Gary O'Neil
31781,Argentina,Carpi,Gaspar Emanuel Iñíguez,Gaspar Íñiguez
31781,Argentina,Udinese,Gaspar Emanuel Iñíguez,Gaspar Íñiguez
25899,Spain,Albacete,Gaspar Gálvez Burgos,Gaspar Gálvez
28289,Uruguay,Uruguay,Gastón Alexis Silva Perdomo,Gastón Silva
28289,Uruguay,Torino,Gastón Alexis Silva Perdomo,Gastón Silva
30704,Uruguay,Palermo,Gastón Brugman,
7010,Uruguay,Southampton,Gastón Exequiel Ramírez Pereyra,Gastón Ramírez
351524,Argentina,Sporting Gijón,Gastón Maximiliano Sangoy,
7517,France,Troyes,Gauthier Gallon,
3105,France,Auxerre,Gauthier Hein,
7638,France,OGC Nice,Gautier Lloris,
401482,France,Angers,Gaël Angoula,
20302,France,Manchester City,Gaël Clichy,
20302,France,Arsenal,Gaël Clichy,
7349,France,Bastia,Gaël Danic,
40842,France,AS Monaco,Gaël Givet-Viaros,Gaël Givet
3130,"Congo, (Kinshasa)",RC Deportivo La Coruña,Gaël Kakuta,
3130,"Congo, (Kinshasa)",Sevilla,Gaël Kakuta,
3130,"Congo, (Kinshasa)",Lens,Gaël Kakuta,
3130,"Congo, (Kinshasa)",Rayo Vallecano,Gaël Kakuta,
3130,"Congo, (Kinshasa)",Congo DR,Gaël Kakuta,
18399,France,FSV Mainz 05,Gaëtan Bussmann,
7635,France,Stade de Reims,Gaëtan Charbonnier,
7635,France,Auxerre,Gaëtan Charbonnier,
3190,France,OGC Nice,Gaëtan Laborde,
3190,France,Bordeaux,Gaëtan Laborde,
3190,France,Rennes,Gaëtan Laborde,
7525,France,Auxerre,Gaëtan Perrin,
7525,France,Lyon,Gaëtan Perrin,
25041,France,Bordeaux,Gaëtan Poussin,
30193,"Congo, (Kinshasa)",Lorient,Gedeon Kalulu Kyatengwa,Gédéon Kalulu
30193,"Congo, (Kinshasa)",Congo DR,Gedeon Kalulu Kyatengwa,Gédéon Kalulu
5723,Portugal,Atlético Madrid,Gelson Dany Batalha Martins,Gelson Martins
5723,Portugal,AS Monaco,Gelson Dany Batalha Martins,Gelson Martins
5723,Portugal,Portugal,Gelson Dany Batalha Martins,Gelson Martins
5682,Japan,Japan,Gen Shōji,
33307,Spain,Sevilla,Genaro Rodríguez Serrano,Genaro Rodríguez
5697,Japan,Hertha Berlin,Genki Haraguchi,
5697,Japan,VfB Stuttgart,Genki Haraguchi,
5697,Japan,Japan,Genki Haraguchi,
397891,England,England,Geoffrey Charles Hurst,Geoffrey Hurst
7509,France,Montpellier,Geoffrey Jourdren,
40470,Germany,VfB Stuttgart,Georg Niedermeier,
38617,Germany,Germany,Georg Schwarzenbeck,
40324,Netherlands,Middlesbrough,George Boateng,
4154,England,West Ham United,George Dobson,
11983,England,Manchester City,George Evans,
10771,England,Sunderland,George Honeyman,
26008,Brazil,Celta Vigo,George Lucas Coser,George Lucas
398747,Belgium,Belgium,Georges Grün,
15574,England,Everton LFC,Georgia Brougham,
3567,Netherlands,Paris Saint-Germain,Georginio Wijnaldum,
3567,Netherlands,Netherlands,Georginio Wijnaldum,
3567,Netherlands,Newcastle United,Georginio Wijnaldum,
3567,Netherlands,Liverpool,Georginio Wijnaldum,
26250,Spain,Sporting Gijón,Gerard Autet Serrabasa,Gerard Autet
41650,Spain,Elche,Gerard Barri Paytuvi,Gerard Barri
3726,Spain,Barcelona,Gerard Deulofeu Lázaro,Gerard Deulofeu
3726,Spain,Everton,Gerard Deulofeu Lázaro,Gerard Deulofeu
3726,Spain,Sevilla,Gerard Deulofeu Lázaro,Gerard Deulofeu
6834,Spain,Barcelona,Gerard Gumbau Garriga,Gerard Gumbau
6834,Spain,Leganés,Gerard Gumbau Garriga,Gerard Gumbau
6766,Spain,Espanyol,Gerard Moreno Balaguero,Gerard Moreno
6766,Spain,Spain,Gerard Moreno Balaguero,Gerard Moreno
6766,Spain,Villarreal,Gerard Moreno Balaguero,Gerard Moreno
5213,Spain,Barcelona,Gerard Piqué Bernabéu,Gerard Piqué
5213,Spain,Real Zaragoza,Gerard Piqué Bernabéu,Gerard Piqué
5213,Spain,Spain,Gerard Piqué Bernabéu,Gerard Piqué
27896,Mexico,Mexico,Gerardo Daniel Arteaga Zamora,Gerardo Arteaga
26462,Spain,Málaga,Gerardo García León,Gerardo
397823,Spain,Barcelona,Gerardo Miranda Concepción,Gerardo Miranda
397823,Spain,Las Palmas,Gerardo Miranda Concepción,Gerardo Miranda
38603,Germany,German DR,Gerd Kische,
38612,Germany,Germany,Gerhard Müller,
398836,Germany,VfB Stuttgart,Gerhard Poschner,
49142,Germany,Werder Bremen,Gerhard Tremmel,
49142,Germany,Swansea City,Gerhard Tremmel,
398657,Argentina,River Plate,Germán Adrián Ramón Burgos,Germán Burgos
7161,Argentina,Real Betis,Germán Alejandro Pezzella,Germán Pezzella
7161,Argentina,Argentina,Germán Alejandro Pezzella,Germán Pezzella
27305,Argentina,RC Deportivo La Coruña,Germán Darío Lux,Germán Lux
27305,Argentina,Mallorca,Germán Darío Lux,Germán Lux
49439,Argentina,Atalanta,Germán Gustavo Denis,Germán Denis
24134,Spain,Granada,Germán Sánchez Barahona,Germán Sánchez
8778,Austria,Austria,Gernot Trauner,
39724,Netherlands,Ajax,Gerrie Mühren,
6981,Brazil,Marseille,Gerson Santos da Silva,Gerson
4598,France,Strasbourg,Gerzino Nyamsi,
6694,Argentina,Villarreal,Gerónimo Rulli,Gero Rulli
6694,Argentina,Argentina,Gerónimo Rulli,Gero Rulli
6694,Argentina,Real Sociedad,Gerónimo Rulli,Gero Rulli
6347,Tunisia,Tunisia,Ghilane Chalali,
403471,France,Gazélec Ajaccio,Ghjuvan Andria Piereschi,
8320,Germany,Eintracht Frankfurt,Gian-Luca Waldschmidt,Luca Waldschmidt
19217,Germany,Bayern Munich,Gianluca Gaudino,
26777,Netherlands,Mallorca,Gianni Michel Eugene Zuiverloon,Gianni Zuiverloon
8323,Germany,Hamburger SV,Gideon Jung,
23615,Ghana,Auxerre,Gideon Mensah,
23615,Ghana,Bordeaux,Gideon Mensah,
23615,Ghana,Ghana,Gideon Mensah,
4399,Portugal,AS Monaco,Gil Bastião Dias,Gil Dias
398761,Belgium,Belgium,Gilbert Bodart,
4346,"Congo, (Kinshasa)",Rayo Vallecano,Gilbert Gianelli Imbula Wanga,Giannelli Imbula
4346,"Congo, (Kinshasa)",Stoke City,Gilbert Gianelli Imbula Wanga,Giannelli Imbula
40221,Brazil,Arsenal,Gilberto Aparecido da Silva,Gilberto Silva
25303,Brazil,Fiorentina,Gilberto Moraes Junior,Gilberto
25303,Brazil,Hellas Verona,Gilberto Moraes Junior,Gilberto
40517,France,Bastia,Gilles Cioni,
18151,England,West Ham United LFC,Gilly Louise Scarlett Flaherty,Gilly Flaherty
105936,Cape Verde,Cape Verde Islands,Gilson Benchimol Tavares,Gilson Tavares
5258,Uruguay,Uruguay,Giorgian Daniel De Arrascaeta Benedetti,Giorgian De Arrascaeta
3313,Argentina,Real Betis,Giovani Lo Celso,
3313,Argentina,Argentina,Giovani Lo Celso,
5987,Mexico,Villarreal,Giovani dos Santos Ramírez,Giovani dos Santos
5987,Mexico,Mexico,Giovani dos Santos Ramírez,Giovani dos Santos
5987,Mexico,Barcelona,Giovani dos Santos Ramírez,Giovani dos Santos
34339,United States of America,United States,Giovanni Reyna,
17797,Netherlands,Barcelona,Giovanni van Bronckhorst,Giovanni van Bronckhorst
22073,France,Troyes,Giulian Biancone,
11493,Brazil,Brazil,Gleison Bremer Silva Nascimento,Bremer
4724,England,Stoke City,Glen Johnson,
4724,England,Chelsea,Glen Johnson,
38660,England,England,Glenn Hoddle,
3085,England,Crystal Palace,Glenn Murray,
3085,England,AFC Bournemouth,Glenn Murray,
8280,Ghana,Bologna,Godfred Donsah,
70093,South Africa,South Africa,Gomolemo Grant Kekana,
28263,Argentina,Argentina,Gonzalo Ariel Montiel,Gonzalo Montiel
24169,Spain,Elche,Gonzalo Cacicedo Verdú,Gonzalo Verdú
6740,Uruguay,Málaga,Gonzalo Castro Irizábal,Chory Castro
6740,Uruguay,Mallorca,Gonzalo Castro Irizábal,Chory Castro
6740,Uruguay,Real Sociedad,Gonzalo Castro Irizábal,Chory Castro
8233,Germany,Borussia Dortmund,Gonzalo Castro Randon,Gonzalo Castro
26073,Spain,Racing Santander,Gonzalo Colsa Albendea,Gonzalo Colsa
26073,Spain,Atlético Madrid,Gonzalo Colsa Albendea,Gonzalo Colsa
6712,Argentina,Eibar,Gonzalo Escalante,
5497,Argentina,Juventus,Gonzalo Gerardo Higuaín,Gonzalo Higuaín
5497,Argentina,Real Madrid,Gonzalo Gerardo Higuaín,Gonzalo Higuaín
5497,Argentina,Napoli,Gonzalo Gerardo Higuaín,Gonzalo Higuaín
5497,Argentina,Argentina,Gonzalo Gerardo Higuaín,Gonzalo Higuaín
25931,Argentina,Villarreal,Gonzalo Javier Rodríguez,Gonzalo Rodríguez
25931,Argentina,Fiorentina,Gonzalo Javier Rodríguez,Gonzalo Rodríguez
31152,Ecuador,Ecuador,Gonzalo Jordy Plata Jiménez,Gonzalo Plata
11669,Spain,Huesca,Gonzalo Julián Melero Manzanares,Gonzalo Melero
11669,Spain,Levante UD,Gonzalo Julián Melero Manzanares,Gonzalo Melero
26808,Argentina,Villarreal,Gonzalo Pablo Castellani,Gonzalo Castellani
42106,Portugal,Portugal,Gonçalo Bernardo Inácio,Gonçalo Inácio
4367,Portugal,Valencia,Gonçalo Manuel Ganchinho Guedes,Gonçalo Guedes
4367,Portugal,Portugal,Gonçalo Manuel Ganchinho Guedes,Gonçalo Guedes
38803,Portugal,Portugal,Gonçalo Matias Ramos,Gonçalo Ramos
23498,Portugal,Bochum,Gonçalo Mendes Paciencia,Gonçalo Paciência
134035,France,Nantes,Gor Manvelyan,
401542,Switzerland,Angers,Goran Karanović,
397881,England,England,Gordon Banks,
26236,Spain,CD Numancia de Soria,Gorka Brit Gallego,Gorka Brit
12191,Spain,Athletic Club,Gorka Elustondo Urkola,Gorka Elustondo
12191,Spain,Real Sociedad,Gorka Elustondo Urkola,Gorka Elustondo
6576,Spain,Athletic Club,Gorka Iraizoz Moreno,Gorka Iraizoz
6576,Spain,Girona,Gorka Iraizoz Moreno,Gorka Iraizoz
26724,Spain,Levante UD,Gorka Larrea García,Gorka Larrea
397799,Sweden,Sweden,Gosta Lofgren,
6339,Japan,Japan,Gotoku Sakai,
6339,Japan,Hamburger SV,Gotoku Sakai,
46740,England,Everton LFC,Grace Clinton,
34232,England,West Ham United LFC,Grace Fisk,
18244,"Congo, (Kinshasa)",Congo DR,Grady Diangana,
377674,England,Southampton,Graeme Le Saux,
16334,Scotland,Norwich City,Graham Dorrans,
40376,England,Charlton Athletic,Graham Stuart,
3500,Switzerland,Borussia Mönchengladbach,Granit Xhaka,
3500,Switzerland,Switzerland,Granit Xhaka,
3500,Switzerland,Bayer Leverkusen,Granit Xhaka,
9481,Scotland,Scotland,Grant Campbell Hanley,
343893,Germany,Borussia Mönchengladbach,Grant-Leon Ranos,
13322,Scotland,Jamshedpur,Greg Stewart,
9042,Scotland,Scotland,Greg Taylor,
7457,France,Sassuolo,Gregoire Defrel,Grégoire Defrel
17974,Switzerland,Switzerland,Gregor Kobel,
17974,Switzerland,Borussia Dortmund,Gregor Kobel,
25321,Brazil,Inter Miami,Gregore de Magalhães Silva,
397759,Spain,Real Madrid,Gregorio Benito Rubio,Benito Rubiñán
20048,Netherlands,Paris Saint-Germain,Gregory van der Wiel,
7367,France,Stade de Reims,Grejohn Kyei,
7367,France,Clermont Foot,Grejohn Kyei,
9159,Germany,Hoffenheim,Grischa Prömel,
7230,France,Stade de Reims,Grégory Bourillon,
7230,France,Angers,Grégory Bourillon,
20256,France,Atlético Madrid,Grégory Coupet,
401506,France,Gazélec Ajaccio,Grégory Pujol,
3544,France,Bordeaux,Grégory Sertic,
44732,France,Rennes,Guela Doué,
404310,France,Lyon,Gueïda Fofana,
38673,Germany,VfB Stuttgart,Guido Buchwald,
6715,Argentina,Sevilla,Guido Hernán Pizarro,Guido Pizarro
3246,Argentina,AS Monaco,Guido Marcelo Carrillo,Guido Carrillo
3246,Argentina,Leganés,Guido Marcelo Carrillo,Guido Carrillo
3246,Argentina,Elche,Guido Marcelo Carrillo,Guido Carrillo
26404,Argentina,Real Betis,Guido Rodríguez,
26404,Argentina,Argentina,Guido Rodríguez,
6919,Brazil,Sevilla,Guilherme Antonio Arana Lopes,Guilherme Arana
6919,Brazil,Brazil,Guilherme Antonio Arana Lopes,Guilherme Arana
26780,Brazil,Granada,Guilherme Magdalena Siqueira,Guilherme Siqueira
26780,Brazil,Valencia,Guilherme Magdalena Siqueira,Guilherme Siqueira
26780,Brazil,Atlético Madrid,Guilherme Magdalena Siqueira,Guilherme Siqueira
26650,Brazil,Almería,Guilherme Oliveira Santos,Guilherme Santos
6729,Brazil,RC Deportivo La Coruña,Guilherme dos Santos Torres,Guilherme
6729,Brazil,Udinese,Guilherme dos Santos Torres,Guilherme
4380,Belgium,Nantes,Guillaume Gillet,
39083,Spain,Valencia,Guillem Molina Gutiérrez,Guillem Molina
26446,Argentina,Mallorca,Guillermo Ariel Pereyra,Guillermo Pereyra
397836,Spain,Las Palmas,Guillermo Hernández Robaina,Hernández Robaina
26198,Mexico,Villarreal,Guillermo Luis Franco Farquarson,Guillermo Franco
75305,Mexico,Mexico,Guillermo Martínez Ayala,
398160,Mexico,Mexico,Guillermo Ortiz Camargo,Guillermo Ortiz
27202,Argentina,Real Betis,Guillermo Sara,
398146,Mexico,Mexico,Guillermo Sepúlveda Rodríguez,Guillermo Sepúlveda
5264,Uruguay,Manchester United,Guillermo Varela Olivera,Guillermo Varela
5264,Uruguay,Uruguay,Guillermo Varela Olivera,Guillermo Varela
26760,Senegal,Real Zaragoza,Guirane N''Daw,Guirane N'Daw
397784,Sweden,Sweden,Gunnar Gren,
10514,Norway,Chelsea FCW,Guro Reiten,
5611,Sweden,Sweden,Gustav Svensson,
398695,Argentina,Argentina,Gustavo Abel Dezotti,
26221,Uruguay,Málaga,Gustavo Adolfo Munúa Vera,Gustavo Munúa
26221,Uruguay,Levante UD,Gustavo Adolfo Munúa Vera,Gustavo Munúa
26221,Uruguay,RC Deportivo La Coruña,Gustavo Adolfo Munúa Vera,Gustavo Munúa
261630,Colombia,Bayer Leverkusen,Gustavo Adolfo Puerta Molano,
26003,Argentina,Celta Vigo,Gustavo Adrián López Pablo,Gustavo López
24324,Colombia,Borussia Dortmund,Gustavo Adrián Ramos Vásquez,Adrián Ramos
24324,Colombia,Granada,Gustavo Adrián Ramos Vásquez,Adrián Ramos
40276,Uruguay,Tottenham Hotspur,Gustavo Augusto Poyet Domínguez,Gustavo Poyet
6794,Argentina,Levante UD,Gustavo Daniel Cabral Cáceres,Gustavo Cabral
6794,Argentina,Celta Vigo,Gustavo Daniel Cabral Cáceres,Gustavo Cabral
26422,Argentina,Levante UD,Gustavo Enrique Reggi,Gustavo Reggi
26414,Argentina,Albacete,Gustavo Lionel Siviero,Gustavo Siviero
26499,Brazil,Real Zaragoza,Gustavo Nery De Sá Da Silva,Gustavo Nery
25107,Paraguay,Paraguay,Gustavo Raúl Gómez Portillo,Gustavo Gómez
397683,Brazil,Brazil,Gylmar dos Santos Neves,
20522,Austria,Darmstadt 98,György Garics,
8672,Switzerland,Rennes,Gélson da Conceição Tavares Fernandes,Gelson Fernandes
8672,Switzerland,Switzerland,Gélson da Conceição Tavares Fernandes,Gelson Fernandes
19704,Spain,Recreativo Huelva,Gérard López Segú,Gerard López
397621,Brazil,Brazil,Gérson de Oliveira Nunes,Gérson
20230,Switzerland,Leicester City,Gökhan İnler,
38624,Germany,Germany,Günter Netzer,
38624,Germany,Real Madrid,Günter Netzer,
398828,Germany,VfB Stuttgart,Günther Schäfer,
18516,Senegal,Strasbourg,Habibou Mouhamadou Diallo,Habib Diallo
18516,Senegal,Senegal,Habibou Mouhamadou Diallo,Habib Diallo
49433,Morocco,Málaga,Hachim Mastour,
121539,Saudi Arabia,Saudi Arabia,Haitham Mohammed Asiri,Haitham Asiri
22008,United States of America,United States,Haji Wright,
7039,Turkey,Bayer Leverkusen,Hakan Çalhanoğlu,
7039,Turkey,Turkey,Hakan Çalhanoğlu,
5237,Morocco,Morocco,Hakim Ziyech,
40462,Turkey,Augsburg,Halil Altıntop,
45688,France,Lorient,Hamadou Karamoko,
66887,Egypt,Egypt,Hamdi Fathi,
5936,Tunisia,Tunisia,Hamdi Nagguez,
417251,Ghana,Ghana,Hamidu Abdul Fatawu,
19290,Turkey,Bayern Munich,Hamit Altıntop,
159712,Tunisia,Tunisia,Hamza Jelassi,
4543,Morocco,Morocco,Hamza Mendyl,
50442,Tunisia,Tunisia,Hamza Rafia,
7342,Morocco,Auxerre,Hamza Sakhi,
21199,France,Auxerre,Han-Noah Massengo,
50712,England,Everton LFC,Hannah Coan,
17275,England,Chelsea FCW,Hannah Jayne Blundell,Hannah Blundell
15717,England,Yeovil Town LFC,Hannah Short,
50988,Tunisia,Tunisia,Hannibal Mejbri,
39836,Germany,Bayern Munich,Hans Dorfner,
16281,Belgium,Belgium,Hans Vanaken,
42183,Germany,Germany,Hans-Josef,
19291,Germany,Bayern Munich,Hans-Jörg Butt,Hans Jörg Butt
38622,Germany,German DR,Hans-Jürgen Kreische,
398824,Germany,Germany,Hans-Peter Briegel,
39834,Germany,Bayern Munich,Hansi Flick,Hans-Dieter Flick
24451,Germany,Nashville SC,Hany Mukhtar,
398811,Germany,Germany,Harald Anton Schumacher,Harald Schumacher
